AOStrategy_53,tickers,['BTCUSDT'],initial equity,1.0,frequency,60 min
Start date,2018-04-01 00:00:00,End date,2018-08-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-04-01 01:00:00,BTCUSDT,LONG,0.00014271408183702596,Binance,7000.01,0.0010000000000000002
2018-04-01 02:00:00,BTCUSDT,SHORT,0.00014271408183702596,Binance,6924.79,0.0009882650467642191
2018-04-02 07:00:00,BTCUSDT,LONG,0.0001396965120025463,Binance,7060.23,0.000987276781717455
2018-04-04 14:00:00,BTCUSDT,SHORT,0.0001396965120025463,Binance,6870.5,0.0009597848857134943
2018-04-07 06:00:00,BTCUSDT,LONG,0.0001395029442036959,Binance,6866.28,0.0009588251008277809
2018-04-09 10:00:00,BTCUSDT,SHORT,0.0001395029442036959,Binance,6782.0,0.0009461089675894657
2018-04-11 14:00:00,BTCUSDT,LONG,0.00013615271193804954,Binance,6934.99,0.000945162858621876
2018-04-16 17:00:00,BTCUSDT,SHORT,0.00013615271193804954,Binance,8031.02,0.0010934451526287145
2018-04-18 20:00:00,BTCUSDT,LONG,0.00013311320054069538,Binance,8197.98,0.001092351707476086
2018-04-26 00:00:00,BTCUSDT,SHORT,0.00013311320054069538,Binance,8800.02,0.0011713988270221304
2018-04-27 12:00:00,BTCUSDT,LONG,0.00012583943939786386,Binance,9290.07,0.001170227428195108
2018-04-30 12:00:00,BTCUSDT,SHORT,0.00012583943939786386,Binance,9309.99,0.0011715639223997185
2018-05-03 01:00:00,BTCUSDT,LONG,0.00012667530865083813,Binance,9230.07,0.001170392358477319
2018-05-06 09:00:00,BTCUSDT,SHORT,0.00012667530865083813,Binance,9605.0,0.0012167163395913
2018-05-10 13:00:00,BTCUSDT,LONG,0.0001293194874894521,Binance,9389.8,0.0012154996232517088
2018-05-10 23:00:00,BTCUSDT,SHORT,0.0001293194874894521,Binance,9002.2,0.0011641598902775458
2018-05-13 15:00:00,BTCUSDT,LONG,0.0001346974360508818,Binance,8625.5,0.0011629957303872682
2018-05-16 01:00:00,BTCUSDT,SHORT,0.0001346974360508818,Binance,8315.01,0.0011200105277374426
2018-05-19 11:00:00,BTCUSDT,LONG,0.0001336075708925202,Binance,8366.08,0.0011188905172097052
2018-05-22 09:00:00,BTCUSDT,SHORT,0.0001336075708925202,Binance,8238.01,0.0011006605050882905
2018-05-26 11:00:00,BTCUSDT,LONG,0.00014590343655708824,Binance,7528.68,0.0010995598445832022
2018-05-26 15:00:00,BTCUSDT,SHORT,0.00014590343655708824,Binance,7542.77,0.0011005160641597085
2018-05-29 11:00:00,BTCUSDT,LONG,0.00014830866499146637,Binance,7405.61,0.0010994155480955488
2018-06-04 10:00:00,BTCUSDT,SHORT,0.00014830866499146637,Binance,7592.0,0.0011259593846152127
2018-06-06 10:00:00,BTCUSDT,LONG,0.0001476043010497029,Binance,7612.98,0.0011248334252305977
2018-06-09 00:00:00,BTCUSDT,SHORT,0.0001476043010497029,Binance,7630.91,0.0011263551369231884
2018-06-14 23:00:00,BTCUSDT,LONG,0.00016939525932936492,Binance,6635.98,0.001125228781786265
2018-06-16 20:00:00,BTCUSDT,SHORT,0.00016939525932936492,Binance,6515.35,0.001103669402871578
2018-06-17 23:00:00,BTCUSDT,LONG,0.0001707798095908493,Binance,6449.61,0.0011025657334687064
2018-06-20 20:00:00,BTCUSDT,SHORT,0.0001707798095908493,Binance,6740.0,0.0011510559166423243
2018-06-21 02:00:00,BTCUSDT,LONG,0.00016947087781699676,Binance,6778.48,0.001149904860725682
2018-06-22 07:00:00,BTCUSDT,SHORT,0.00016947087781699676,Binance,6495.08,0.0011007269090916195
2018-06-25 11:00:00,BTCUSDT,LONG,0.0001762724777679558,Binance,6231.98,0.0010996261821825278
2018-06-26 23:00:00,BTCUSDT,SHORT,0.0001762724777679558,Binance,6070.78,0.0010701114325841507
2018-06-29 22:00:00,BTCUSDT,LONG,0.00017105674808043318,Binance,6243.38,0.0010690413211515667
2018-07-02 05:00:00,BTCUSDT,SHORT,0.00017105674808043318,Binance,6293.1,0.001076477221344974
2018-07-02 13:00:00,BTCUSDT,LONG,0.00016284540637322528,Binance,6597.21,0.001075400744123629
2018-07-06 05:00:00,BTCUSDT,SHORT,0.00016284540637322528,Binance,6494.99,0.0010576792859400344
2018-07-07 20:00:00,BTCUSDT,LONG,0.00016176348661950304,Binance,6525.36,0.0010566216066540944
2018-07-10 03:00:00,BTCUSDT,SHORT,0.00016176348661950304,Binance,6632.22,0.0010728510312276005
2018-07-14 10:00:00,BTCUSDT,LONG,0.00017213929292864575,Binance,6220.0,0.0010717781801963728
2018-07-15 03:00:00,BTCUSDT,SHORT,0.00017213929292864575,Binance,6257.99,0.0010772459737545357
2018-07-15 05:00:00,BTCUSDT,LONG,0.0001709801742182506,Binance,6287.82,0.0010761687277807811
2018-07-19 22:00:00,BTCUSDT,SHORT,0.0001709801742182506,Binance,7485.95,0.0012799490351891132
2018-07-20 22:00:00,BTCUSDT,LONG,0.0001737560809055638,Binance,7351.63,0.0012786690861539241
2018-07-21 00:00:00,BTCUSDT,SHORT,0.0001737560809055638,Binance,7235.04,0.0012571321955949903
2018-07-22 15:00:00,BTCUSDT,LONG,0.00016667386548803716,Binance,7527.39,0.0012558750633993954
2018-07-26 20:00:00,BTCUSDT,SHORT,0.00016667386548803716,Binance,8145.72,0.001357678639583214
2018-07-28 15:00:00,BTCUSDT,LONG,0.00016694754506563946,Binance,8116.11,0.001356320960943631
2018-07-29 19:00:00,BTCUSDT,SHORT,0.00016694754506563946,Binance,8221.01,0.0013724774374600727
2018-07-29 23:00:00,BTCUSDT,LONG,0.00016681693521648886,Binance,8211.0,0.0013711049600226126
2018-07-30 17:00:00,BTCUSDT,SHORT,0.00016681693521648886,Binance,7910.56,0.0013196153750461481
Sharpe Ratio,Sortino Ratio,Information Ratio,Max Drawdown,Max Drawdown Duration,Total Returns,Annualized Returns,Compound Annual Growth Rate
1.869,3.044,0.892,1814.389%,2140*60mins,31.830%,95.228%,128.589%
Trades Num,Trade Winning,Average Trade,Average Win,Average Loss,Best Trade,Worst Trade,Worst Trade Date,Avg Days in Trade
26,53.846%,1.417%,4.748%,-2.469%,19.055%,-4.181%,1 days 05:00:00,2 days 11:55:23
