,Average Loss,Average Trade,Average Win,Avg Days in Trade,Best Trade,Max Drawdown,Max Drawdown Duration,Sharpe Ratio,Total Returns,Trade Winning,Trades,Worst Trade,Worst Trade Date,window
0,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,5
1,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,10
2,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,12
3,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,26
4,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,30
5,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,35
6,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,45
7,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,12
8,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,10
9,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,5
10,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,120
11,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,26
12,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,30
13,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,35
14,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,45
15,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,252
16,N/A,N/A,N/A,0,N/A,0.9615442280359293,26,-3.084388537208912,-0.009146000000000098,N/A,0,N/A,0,72
